id,bullet_rating,bullet_wins,bullet_losses,bullet_draws,blitz_rating,blitz_wins,blitz_losses,blitz_draws,rapid_rating,rapid_wins,rapid_losses,rapid_draws,daily_rating,daily_wins,daily_losses,daily_draws
adam_z_poludnia,,,,,955,37,41,1,1164,26,9,0,,,,
hehehe6,1333,15,13,1,1339,288,272,18,,,,,,,,
cyprianmg1981,,,,,914,1185,1180,51,667,0,1,0,,,,
animus150,,,,,746,23,41,1,,,,,,,,
stasiu5,,,,,1007,181,158,17,,,,,,,,
ikmipl,,,,,2455,224,135,17,,,,,,,,
lopek07,,,,,1449,52,27,6,,,,,2019,389,35,53
olekibolek,,,,,1601,14,8,4,1438,9,7,0,,,,
mikusxd,640,1,2,0,782,175,160,12,1032,1,0,0,,,,
nikolaj_6,2402,3732,3031,488,2587,5926,4392,1462,2065,210,86,49,1463,19,1,1
adamson3000,,,,,677,11,19,1,846,0,1,0,,,,
jm2007,1139,1,2,0,1335,598,577,62,1715,12,6,1,1303,2280,2727,308
karolppl,697,0,2,0,747,113,126,8,,,,,,,,
filipklim,1309,9,6,1,1880,137,82,16,1556,2,2,0,1329,2,3,0
itz_szuminsavage,,,,,1172,81,57,2,1295,26,16,1,,,,
handofgod784,,,,,1055,186,163,7,,,,,,,,
jonaszmb,2329,665,526,96,2463,523,408,92,2200,0,1,1,,,,
dariuscarlsen,843,222,199,3,787,235,256,22,,,,,,,,
kinghubertthefirst,1285,282,277,30,1330,812,858,123,1387,65,59,14,1507,26,16,2
maciekbrzozowski,,,,,901,528,492,55,800,0,0,2,,,,
pabomir,,,,,1636,200,149,22,,,,,,,,
adabys,,,,,1335,177,187,28,,,,,,,,
dariusz-baumann,1665,18,8,1,2199,728,565,79,1634,56,4,34,1012,1,1,1
kochacz,,,,,1719,85,91,15,,,,,,,,
lis9,970,543,803,9,1015,43,44,2,605,0,3,0,877,16,18,2
